crime_rate,crowd_density,time_of_day,weather_condition,longitude,location_type,city,place,safety_score
4.69,197,3,Rainy,77.1091,5,Mumbai,Brigade Road,7.36
4.23,896,1,Foggy,77.1879,4,Mumbai,DLF Mall,8.49
4.44,100,3,Rainy,77.2231,3,Mumbai,Salt Lake City,7.74
1.62,125,2,Rainy,77.2295,4,Mumbai,Phoenix Marketcity,9.38
5.92,821,2,Stormy,77.1099,2,Chennai,Indiranagar,7.6
4.52,689,3,Foggy,77.0191,4,New Delhi,Indiranagar,7.53
3.78,899,3,Cloudy,77.1966,5,Mumbai,Brigade Road,8.37
8.43,953,1,Foggy,77.2756,5,Kolkata,Cyber Hub,6.62
0.44,386,2,Foggy,77.2477,2,New Delhi,Park Street,9.9
9.34,241,3,Cloudy,77.1947,5,Mumbai,Phoenix Marketcity,6.01
6.25,829,3,Rainy,77.0928,5,Bangalore,Cyber Hub,6.87
3.86,527,2,Clear,77.1866,5,Bangalore,MG Road,9.06
9.92,952,1,Foggy,77.0579,5,New Delhi,Marine Drive,6.02
7.79,487,1,Cloudy,77.2879,2,New Delhi,Cyber Hub,7.88
5.77,476,1,Foggy,77.0968,5,Bangalore,Connaught Place,7.59
2.58,192,3,Cloudy,77.1549,1,Chennai,Park Street,9.21
9.95,869,2,Foggy,77.2356,2,Bangalore,Connaught Place,6.19
5.66,986,2,Clear,77.1528,1,Bangalore,Connaught Place,8.93
8.56,135,1,Clear,77.275,2,New Delhi,Phoenix Marketcity,7.7
5.83,824,1,Cloudy,77.0514,3,Mumbai,Marine Drive,8.63
2.14,933,2,Foggy,77.1217,3,New Delhi,Salt Lake City,9.23
1.94,255,3,Clear,77.289,5,Bangalore,Marine Drive,9.18
8.07,454,3,Clear,77.1422,2,Bangalore,Indiranagar,7.16
6.02,127,3,Rainy,77.0521,5,Mumbai,Park Street,6.82
9.42,103,2,Stormy,77.1952,1,Kolkata,Marine Drive,6.15
9.25,60,2,Stormy,77.1207,2,Chennai,Phoenix Marketcity,6.11
4.62,849,3,Clear,77.0946,5,New Delhi,Phoenix Marketcity,8.22
8.88,386,3,Stormy,77.1976,2,Chennai,Marine Drive,5.73
1.46,827,2,Cloudy,77.0795,1,New Delhi,Brigade Road,10.0
6.55,275,1,Stormy,77.2741,5,Chennai,Indiranagar,7.04
1.87,839,2,Clear,77.0931,5,Kolkata,Cyber Hub,9.92
1.85,93,1,Foggy,77.0788,1,Kolkata,DLF Mall,9.58
7.87,319,3,Rainy,77.09,5,Mumbai,Cyber Hub,6.12
5.94,887,2,Clear,77.2472,1,Bangalore,Brigade Road,8.8
4.95,740,3,Foggy,77.0408,2,Kolkata,Brigade Road,7.57
2.2,368,2,Clear,77.0891,3,Bangalore,Cyber Hub,9.99
0.79,340,2,Stormy,77.2798,1,Chennai,Connaught Place,9.65
8.94,276,1,Clear,77.0261,2,New Delhi,Salt Lake City,7.58
4.55,81,1,Cloudy,77.1526,4,New Delhi,MG Road,8.9
2.02,598,2,Rainy,77.0243,2,Kolkata,MG Road,9.51
1.97,363,3,Cloudy,77.2029,2,Kolkata,Brigade Road,9.38
5.04,259,2,Cloudy,77.1493,1,New Delhi,Park Street,8.84
7.75,442,2,Cloudy,77.0031,5,Bangalore,Salt Lake City,7.29
4.41,643,3,Foggy,77.0415,1,Chennai,DLF Mall,7.86
8.24,94,3,Stormy,77.2466,1,Bangalore,Park Street,6.02
7.85,169,3,Stormy,77.2718,5,Mumbai,Marine Drive,5.69
4.69,155,1,Rainy,77.144,2,Chennai,Salt Lake City,8.56
5.2,438,2,Foggy,77.1324,2,Chennai,Cyber Hub,8.01
8.48,185,2,Clear,77.2623,4,Chennai,Marine Drive,7.34
7.45,852,3,Foggy,77.2087,1,Chennai,Connaught Place,6.69
6.72,710,3,Clear,77.2342,2,Mumbai,Phoenix Marketcity,7.75
9.36,162,3,Rainy,77.0629,4,New Delhi,Indiranagar,5.69
9.8,874,2,Cloudy,77.1918,4,New Delhi,Marine Drive,6.75
3.47,597,1,Rainy,77.1224,2,Mumbai,Park Street,9.13
0.91,908,1,Foggy,77.1047,1,Kolkata,Marine Drive,10.0
8.34,341,3,Clear,77.2749,1,Chennai,Cyber Hub,7.13
0.63,160,2,Cloudy,77.2751,4,New Delhi,Connaught Place,10.0
2.0,999,2,Rainy,77.2097,2,Chennai,MG Road,9.6
7.42,932,2,Clear,77.1122,4,Bangalore,Cyber Hub,7.92
5.56,887,2,Clear,77.2877,5,Chennai,Phoenix Marketcity,8.45
9.98,696,3,Rainy,77.0307,1,New Delhi,Marine Drive,5.85
2.39,786,1,Foggy,77.193,1,Chennai,Marine Drive,9.5
4.73,561,3,Foggy,77.1147,2,Mumbai,Brigade Road,7.62
0.27,895,3,Stormy,77.08,3,Kolkata,Connaught Place,9.17
4.67,670,1,Stormy,77.0507,2,Mumbai,Indiranagar,8.27
7.97,146,1,Cloudy,77.1512,4,Bangalore,Cyber Hub,7.54
3.6,633,1,Cloudy,77.2408,4,Bangalore,DLF Mall,9.39
2.18,888,2,Stormy,77.0352,4,Kolkata,DLF Mall,8.91
5.71,746,2,Clear,77.0684,5,Chennai,Brigade Road,8.37
3.78,497,2,Foggy,77.0064,4,Chennai,MG Road,8.39
3.92,857,2,Clear,77.2452,5,New Delhi,Phoenix Marketcity,9.1
9.79,130,1,Foggy,77.0027,2,Bangalore,Indiranagar,6.31
4.73,487,2,Clear,77.0041,3,New Delhi,Cyber Hub,9.01
1.24,938,3,Foggy,77.1977,1,Kolkata,Marine Drive,9.19
4.57,496,3,Rainy,77.2674,2,Bangalore,Park Street,7.87
2.31,164,3,Stormy,77.1819,1,Kolkata,Connaught Place,8.41
0.63,484,2,Stormy,77.1109,3,Bangalore,MG Road,9.54
0.17,922,3,Stormy,77.2299,3,New Delhi,Salt Lake City,9.22
6.41,619,3,Clear,77.124,1,Mumbai,Connaught Place,7.96
8.07,997,3,Foggy,77.2697,2,Bangalore,DLF Mall,6.37
3.09,316,3,Stormy,77.0267,5,Mumbai,Connaught Place,7.63
6.5,258,3,Cloudy,77.1502,4,Chennai,Cyber Hub,7.35
6.17,954,1,Foggy,77.0372,5,Kolkata,Phoenix Marketcity,7.52
1.87,674,1,Foggy,77.1488,4,New Delhi,Park Street,9.39
0.92,740,2,Rainy,77.0608,4,New Delhi,Cyber Hub,9.78
5.06,267,2,Cloudy,77.0236,1,Bangalore,MG Road,8.83
9.29,894,1,Foggy,77.1848,3,Bangalore,Indiranagar,6.56
1.47,166,1,Foggy,77.2632,2,Chennai,Salt Lake City,9.65
9.17,707,3,Stormy,77.1161,2,Kolkata,Park Street,5.67
1.3,131,2,Clear,77.0782,4,Bangalore,Salt Lake City,10.0
1.19,64,2,Cloudy,77.1384,2,Mumbai,MG Road,10.0
4.89,739,2,Clear,77.2171,5,Chennai,Park Street,8.69
6.79,448,1,Clear,77.2279,1,Bangalore,Cyber Hub,8.57
6.09,117,2,Rainy,77.211,3,Bangalore,Phoenix Marketcity,7.69
9.09,168,3,Rainy,77.1838,3,Kolkata,DLF Mall,5.9
7.42,603,2,Stormy,77.0076,1,Chennai,Brigade Road,7.05
1.92,912,2,Cloudy,77.2251,2,Mumbai,Phoenix Marketcity,10.0
6.9,864,1,Cloudy,77.0449,1,New Delhi,Park Street,8.41
1.9,968,3,Stormy,77.0764,5,Kolkata,Park Street,8.23
4.36,490,3,Foggy,77.0909,5,New Delhi,Marine Drive,7.35
0.73,792,1,Stormy,77.0011,3,Mumbai,Marine Drive,9.77
2.87,476,1,Clear,77.0625,5,Bangalore,Connaught Place,9.65
9.69,498,3,Cloudy,77.107,1,Bangalore,Cyber Hub,6.42
6.14,457,3,Foggy,77.1346,3,Kolkata,DLF Mall,6.94
7.04,263,3,Rainy,77.2727,3,Chennai,Salt Lake City,6.74
9.28,606,2,Foggy,77.0698,1,New Delhi,Connaught Place,6.51
0.5,584,1,Stormy,77.1007,1,Kolkata,Phoenix Marketcity,10.0
4.44,602,1,Rainy,77.2914,3,Mumbai,Park Street,8.64
4.37,162,3,Stormy,77.0089,2,New Delhi,Park Street,7.48
1.22,391,3,Stormy,77.0372,2,Chennai,Brigade Road,8.79
1.35,161,1,Cloudy,77.1272,3,Mumbai,Indiranagar,10.0
8.43,80,2,Stormy,77.1617,2,Mumbai,Indiranagar,6.44
5.44,907,1,Clear,77.2372,4,New Delhi,MG Road,8.91
8.65,728,3,Cloudy,77.1657,5,New Delhi,Connaught Place,6.39
9.24,588,3,Stormy,77.2705,3,New Delhi,Indiranagar,5.52
9.43,628,1,Stormy,77.0194,2,Kolkata,Phoenix Marketcity,6.35
6.08,278,3,Stormy,77.0626,5,New Delhi,MG Road,6.42
4.57,989,3,Rainy,77.1878,5,Mumbai,Connaught Place,7.57
5.85,211,2,Clear,77.1244,1,Chennai,MG Road,8.7
4.85,476,1,Cloudy,77.2268,4,Mumbai,DLF Mall,8.86
8.52,604,2,Stormy,77.1505,1,Bangalore,Park Street,6.61
2.41,335,2,Clear,77.2336,4,Kolkata,Phoenix Marketcity,9.8
6.55,603,2,Rainy,77.1879,2,Kolkata,Phoenix Marketcity,7.7
5.16,740,2,Cloudy,77.2812,4,Bangalore,Indiranagar,8.58
3.67,630,1,Cloudy,77.0418,5,Chennai,Salt Lake City,9.16
2.68,549,2,Clear,77.2419,3,Kolkata,DLF Mall,9.84
5.07,662,3,Clear,77.0459,3,New Delhi,Connaught Place,8.3
6.66,222,2,Clear,77.0855,5,Chennai,DLF Mall,7.88
2.57,531,2,Clear,77.1107,4,Kolkata,Park Street,9.78
5.5,192,2,Rainy,77.0442,1,Bangalore,Salt Lake City,8.14
1.14,750,2,Foggy,77.0421,4,Chennai,Indiranagar,9.49
2.36,641,2,Foggy,77.0795,2,Mumbai,DLF Mall,9.18
0.69,335,1,Stormy,77.0193,4,Chennai,Indiranagar,9.59
2.58,948,3,Clear,77.0511,1,Mumbai,Brigade Road,9.56
1.36,178,3,Stormy,77.1145,1,Bangalore,Indiranagar,8.79
1.65,742,2,Rainy,77.048,1,Bangalore,DLF Mall,9.79
1.49,569,2,Cloudy,77.1844,4,Chennai,Connaught Place,10.0
4.4,830,3,Foggy,77.1977,1,Mumbai,Salt Lake City,7.91
5.59,93,2,Clear,77.2488,5,Bangalore,DLF Mall,8.28
2.37,267,2,Cloudy,77.0473,2,New Delhi,Connaught Place,9.81
5.75,337,1,Stormy,77.2629,4,Kolkata,Indiranagar,7.57
3.67,513,2,Cloudy,77.2192,2,Kolkata,Brigade Road,9.33
8.39,897,1,Foggy,77.0765,1,Chennai,MG Road,7.12
1.7,172,1,Cloudy,77.1026,3,Kolkata,MG Road,10.0
1.62,767,3,Rainy,77.2377,5,Bangalore,Phoenix Marketcity,8.71
5.77,842,2,Cloudy,77.2631,2,Chennai,MG Road,8.56
0.9,139,3,Cloudy,77.1681,3,Kolkata,Salt Lake City,9.67
2.37,598,2,Clear,77.2479,5,Mumbai,Indiranagar,9.67
5.91,324,1,Foggy,77.0516,2,Chennai,Indiranagar,7.9
7.3,269,1,Cloudy,77.2551,4,Bangalore,Brigade Road,7.83
7.27,827,1,Rainy,77.1583,5,Chennai,Brigade Road,7.26
9.62,981,3,Cloudy,77.2978,5,New Delhi,Connaught Place,6.05
6.91,966,2,Cloudy,77.2295,4,Bangalore,Connaught Place,7.93
5.37,910,3,Stormy,77.0616,5,Kolkata,Indiranagar,6.83
4.35,237,1,Foggy,77.2438,3,Chennai,Marine Drive,8.41
4.82,509,1,Cloudy,77.0475,3,Mumbai,Connaught Place,8.97
9.35,869,2,Stormy,77.1721,5,Chennai,Salt Lake City,5.83
6.55,448,1,Cloudy,77.0348,2,Kolkata,Brigade Road,8.37
2.59,247,2,Stormy,77.2299,5,Kolkata,Cyber Hub,8.41
8.21,929,3,Clear,77.0891,4,Bangalore,Park Street,7.0
5.89,304,1,Stormy,77.1376,5,Chennai,Cyber Hub,7.3
6.23,613,1,Rainy,77.0292,5,New Delhi,Salt Lake City,7.63
7.62,432,2,Stormy,77.1658,3,Mumbai,Connaught Place,6.74
5.23,435,1,Foggy,77.2053,2,Kolkata,Salt Lake City,8.2
3.66,921,1,Foggy,77.2777,1,Mumbai,Brigade Road,9.02
0.63,403,3,Foggy,77.2237,1,New Delhi,MG Road,9.33
8.42,315,3,Cloudy,77.2908,1,New Delhi,Indiranagar,6.89
4.9,358,2,Stormy,77.0889,4,Kolkata,DLF Mall,7.71
6.73,186,3,Rainy,77.2147,1,Bangalore,DLF Mall,7.05
4.3,739,3,Foggy,77.001,3,Kolkata,Park Street,7.73
4.83,186,2,Rainy,77.1083,2,New Delhi,Park Street,8.31
7.38,396,3,Rainy,77.0496,1,Kolkata,Park Street,6.83
7.52,333,2,Clear,77.0618,1,Bangalore,MG Road,8.06
8.39,639,1,Rainy,77.142,2,Mumbai,DLF Mall,7.17
8.83,534,3,Cloudy,77.0236,2,Bangalore,Park Street,6.67
6.14,145,1,Clear,77.2012,4,Bangalore,MG Road,8.47
8.31,631,1,Clear,77.0847,5,Mumbai,Brigade Road,7.5
2.67,429,2,Cloudy,77.0392,2,Kolkata,Connaught Place,9.72
8.98,264,2,Foggy,77.2996,2,Chennai,Brigade Road,6.46
8.56,729,1,Cloudy,77.2122,1,Mumbai,Marine Drive,7.72
8.62,977,2,Clear,77.0395,4,Kolkata,Phoenix Marketcity,7.45
2.04,802,3,Stormy,77.0477,4,Kolkata,MG Road,8.34
9.9,810,1,Rainy,77.1576,3,Kolkata,MG Road,6.5
7.35,589,2,Stormy,77.1035,4,Kolkata,Park Street,6.78
3.69,242,1,Clear,77.0999,2,New Delhi,Indiranagar,9.67
8.54,704,1,Stormy,77.2996,5,Mumbai,Salt Lake City,6.32
9.13,379,1,Foggy,77.2247,5,Chennai,Marine Drive,6.22
2.83,880,1,Clear,77.2838,3,New Delhi,Phoenix Marketcity,10.0
6.22,727,1,Foggy,77.2833,4,Mumbai,DLF Mall,7.66
5.42,641,3,Cloudy,77.0625,2,Bangalore,Connaught Place,8.06
4.5,334,2,Foggy,77.2564,1,Kolkata,Cyber Hub,8.37
3.95,839,2,Rainy,77.1739,5,Kolkata,Cyber Hub,8.39
5.06,266,2,Cloudy,77.0055,1,Chennai,Connaught Place,8.83
8.51,818,1,Foggy,77.1859,3,New Delhi,Cyber Hub,6.86
7.76,674,1,Stormy,77.079,1,Chennai,Park Street,7.13
5.93,909,2,Rainy,77.1453,5,Chennai,DLF Mall,7.61
5.52,635,1,Cloudy,77.1147,3,Mumbai,MG Road,8.72
3.86,372,2,Cloudy,77.2757,1,Chennai,Salt Lake City,9.33
4.72,79,1,Stormy,77.08,5,Chennai,Phoenix Marketcity,7.73
3.17,865,3,Foggy,77.292,2,Kolkata,Indiranagar,8.3
5.92,865,1,Stormy,77.1695,5,Bangalore,Salt Lake City,7.41
8.11,287,2,Rainy,77.0296,4,New Delhi,DLF Mall,6.81
9.3,897,2,Clear,77.2286,2,Chennai,MG Road,7.36
7.7,444,2,Cloudy,77.1468,1,Bangalore,Park Street,7.81
9.46,772,1,Foggy,77.071,5,Bangalore,Salt Lake City,6.17
5.64,726,2,Clear,77.2868,1,Bangalore,Marine Drive,8.89
7.52,691,1,Stormy,77.2253,4,Kolkata,Indiranagar,6.93
3.46,146,3,Stormy,77.0425,2,New Delhi,Phoenix Marketcity,7.85
9.21,751,1,Clear,77.094,4,Mumbai,MG Road,7.37
5.75,307,1,Cloudy,77.2867,3,Bangalore,Connaught Place,8.56
5.72,151,2,Stormy,77.2263,5,Bangalore,Phoenix Marketcity,7.14
9.11,846,2,Clear,77.0728,2,Chennai,Salt Lake City,7.43
9.88,652,2,Rainy,77.1257,1,Kolkata,Connaught Place,6.48
3.05,688,2,Rainy,77.0305,2,Mumbai,Phoenix Marketcity,9.12
7.35,88,3,Cloudy,77.0125,1,Bangalore,Connaught Place,7.28
6.61,791,3,Stormy,77.1287,3,Mumbai,Brigade Road,6.61
7.72,818,3,Clear,77.2607,2,Mumbai,Cyber Hub,7.38
5.54,453,1,Foggy,77.1525,4,Kolkata,Salt Lake City,7.87
9.23,283,1,Cloudy,77.0464,3,Bangalore,MG Road,7.16
3.5,779,1,Rainy,77.04,5,Mumbai,Marine Drive,8.76
1.0,912,2,Stormy,77.2594,5,Mumbai,Salt Lake City,9.18
6.24,343,2,Cloudy,77.0687,2,Kolkata,Salt Lake City,8.27
4.72,146,2,Clear,77.1611,2,Bangalore,MG Road,9.04
4.93,327,3,Foggy,77.0457,3,New Delhi,Salt Lake City,7.39
6.47,545,1,Cloudy,77.201,3,Kolkata,Park Street,8.32
4.05,639,3,Clear,77.2817,5,Mumbai,Marine Drive,8.41
4.41,150,1,Clear,77.0943,4,Bangalore,Phoenix Marketcity,9.17
3.64,628,1,Cloudy,77.2561,2,Mumbai,Marine Drive,9.57
9.7,696,1,Rainy,77.2214,1,New Delhi,Cyber Hub,6.76
6.13,964,3,Rainy,77.2874,2,Kolkata,Park Street,7.34
4.05,321,1,Rainy,77.0183,2,Chennai,Marine Drive,8.84
4.59,379,1,Rainy,77.0944,4,Chennai,Connaught Place,8.44
7.69,828,3,Stormy,77.2192,4,Mumbai,Park Street,6.09
9.02,260,1,Stormy,77.131,2,Kolkata,Brigade Road,6.44
4.33,824,1,Stormy,77.2909,3,Kolkata,Cyber Hub,8.33
0.36,739,2,Stormy,77.2096,1,Mumbai,Phoenix Marketcity,9.9
2.74,273,1,Cloudy,77.2982,4,New Delhi,Park Street,9.66
7.49,142,2,Foggy,77.1434,3,Kolkata,Park Street,6.93
4.38,611,1,Clear,77.0008,2,Mumbai,Brigade Road,9.47
3.42,529,2,Rainy,77.2354,5,Chennai,Marine Drive,8.54
0.32,182,1,Rainy,77.1033,2,Chennai,MG Road,10.0
3.94,661,1,Clear,77.2795,1,Bangalore,DLF Mall,9.76
3.52,946,2,Stormy,77.2214,3,Kolkata,Park Street,8.48
4.56,240,3,Clear,77.0987,5,Chennai,MG Road,8.12
1.98,683,1,Rainy,77.1802,2,New Delhi,DLF Mall,9.74
4.04,738,1,Clear,77.1161,2,Mumbai,Salt Lake City,9.63
3.62,260,3,Foggy,77.2474,1,Chennai,Connaught Place,8.1
2.42,351,2,Rainy,77.2934,2,New Delhi,MG Road,9.3
7.96,646,2,Stormy,77.1315,3,Chennai,Cyber Hub,6.65
5.46,626,3,Clear,77.0145,3,Kolkata,Cyber Hub,8.14
2.64,495,3,Clear,77.0956,1,New Delhi,Salt Lake City,9.44
9.61,941,2,Stormy,77.2418,5,Chennai,MG Road,5.74
0.38,842,3,Cloudy,77.0681,4,Chennai,Brigade Road,9.92
8.6,251,3,Foggy,77.1923,4,New Delhi,DLF Mall,5.81
6.36,830,3,Foggy,77.2924,4,Bangalore,Brigade Road,6.82
0.73,584,3,Cloudy,77.192,1,Bangalore,DLF Mall,10.0
8.43,690,2,Stormy,77.2656,2,Mumbai,Phoenix Marketcity,6.57
6.0,744,1,Cloudy,77.0262,3,Kolkata,Indiranagar,8.55
6.5,832,2,Rainy,77.1539,3,Mumbai,Connaught Place,7.67
7.07,71,2,Stormy,77.1768,3,Chennai,Cyber Hub,6.89
3.22,947,3,Foggy,77.0028,2,Mumbai,DLF Mall,8.3
6.53,833,2,Clear,77.1555,3,Chennai,Park Street,8.35
4.21,848,2,Stormy,77.0451,4,Kolkata,Marine Drive,8.09
8.77,527,2,Cloudy,77.1419,5,New Delhi,Park Street,6.9
6.44,667,3,Foggy,77.1959,4,New Delhi,Phoenix Marketcity,6.76
2.39,744,1,Stormy,77.0482,3,Kolkata,Indiranagar,9.09
7.18,528,3,Clear,77.2331,3,Chennai,Marine Drive,7.43
3.79,559,3,Stormy,77.0101,4,Kolkata,Brigade Road,7.6
8.67,230,3,Cloudy,77.2075,3,Mumbai,Brigade Road,6.58
1.48,71,1,Foggy,77.0219,3,Chennai,Salt Lake City,9.52
3.34,78,1,Clear,77.0475,2,Kolkata,Brigade Road,9.78
8.93,803,1,Stormy,77.2793,1,Bangalore,Cyber Hub,6.69
1.88,623,2,Clear,77.215,5,New Delhi,Brigade Road,9.87
5.38,422,3,Foggy,77.2789,3,Mumbai,Phoenix Marketcity,7.23
4.69,846,1,Cloudy,77.1148,4,New Delhi,DLF Mall,8.99
4.0,254,2,Foggy,77.2175,5,Kolkata,Indiranagar,8.05
1.94,682,2,Rainy,77.1502,5,Kolkata,Cyber Hub,9.16
4.91,916,1,Foggy,77.147,4,Bangalore,Marine Drive,8.22
0.99,600,2,Stormy,77.1352,3,Mumbai,Park Street,9.42
3.13,733,3,Stormy,77.1017,3,Kolkata,Marine Drive,7.99
8.46,540,2,Cloudy,77.2687,4,Bangalore,Connaught Place,7.22
3.04,523,2,Stormy,77.0727,3,Bangalore,Indiranagar,8.59
9.95,173,2,Cloudy,77.129,1,Bangalore,MG Road,6.85
7.73,758,2,Rainy,77.2836,1,New Delhi,Brigade Road,7.36
8.96,333,1,Rainy,77.1907,5,Bangalore,MG Road,6.48
9.47,91,1,Foggy,77.122,4,Chennai,Park Street,6.23
1.01,536,2,Foggy,77.189,3,Mumbai,Connaught Place,9.6
6.67,764,2,Rainy,77.1552,1,Kolkata,Salt Lake City,7.78
2.77,266,1,Foggy,77.0905,1,Kolkata,MG Road,9.25
0.89,383,1,Clear,77.2413,3,New Delhi,Salt Lake City,10.0
4.33,490,3,Cloudy,77.2507,1,Mumbai,Phoenix Marketcity,8.57
8.62,549,2,Rainy,77.1142,3,Kolkata,Connaught Place,6.76
7.82,942,3,Rainy,77.0562,5,Mumbai,Connaught Place,6.26
8.13,910,2,Rainy,77.0168,4,Chennai,Cyber Hub,6.93
3.9,272,3,Cloudy,77.1656,5,Kolkata,DLF Mall,8.19
1.36,303,2,Stormy,77.1236,2,Chennai,Brigade Road,9.32
9.98,243,3,Rainy,77.0259,4,Chennai,DLF Mall,5.46
5.55,379,1,Foggy,77.1685,2,Mumbai,Brigade Road,8.06
6.75,640,1,Stormy,77.2952,1,New Delhi,Park Street,7.53
8.52,964,1,Rainy,77.2883,2,New Delhi,Phoenix Marketcity,7.18
6.41,62,2,Clear,77.0554,4,Kolkata,Salt Lake City,8.15
5.99,400,2,Stormy,77.1662,3,Chennai,Brigade Road,7.38
2.88,799,1,Rainy,77.1621,2,Chennai,Park Street,9.41
0.89,726,2,Clear,77.1013,2,Mumbai,Connaught Place,10.0
3.62,804,1,Cloudy,77.1983,1,New Delhi,Phoenix Marketcity,9.71
6.98,878,1,Cloudy,77.2448,3,Chennai,MG Road,8.18
0.23,438,1,Clear,77.1971,2,Mumbai,Phoenix Marketcity,10.0
5.07,797,3,Clear,77.0675,4,Kolkata,MG Road,8.23
8.32,408,3,Cloudy,77.0984,4,Mumbai,Indiranagar,6.65
7.1,839,1,Cloudy,77.2799,5,Chennai,Park Street,7.83
4.75,702,2,Clear,77.0061,4,Bangalore,Connaught Place,8.94
2.54,911,3,Stormy,77.2747,2,Chennai,DLF Mall,8.37
3.37,941,2,Rainy,77.1213,1,New Delhi,Indiranagar,9.14
6.59,568,1,Foggy,77.166,4,Chennai,MG Road,7.48
6.72,176,2,Foggy,77.1419,4,Bangalore,Salt Lake City,7.15
5.19,614,2,Clear,77.12,2,Chennai,Salt Lake City,8.95
7.85,967,3,Cloudy,77.157,1,Kolkata,Indiranagar,7.25
8.65,73,2,Rainy,77.2113,4,New Delhi,Connaught Place,6.55
2.83,865,2,Rainy,77.2728,5,Kolkata,Marine Drive,8.84
6.9,116,2,Cloudy,77.0184,4,Kolkata,Marine Drive,7.76
5.92,487,1,Foggy,77.0198,2,Chennai,Salt Lake City,7.93
4.46,320,2,Stormy,77.1218,5,Chennai,Cyber Hub,7.68
8.23,229,1,Clear,77.2494,5,Chennai,Marine Drive,7.45
3.84,817,3,Cloudy,77.1921,2,Chennai,Connaught Place,8.73
3.03,589,2,Cloudy,77.2386,5,New Delhi,MG Road,9.21
2.14,307,3,Cloudy,77.2425,5,Chennai,Cyber Hub,8.91
5.15,244,2,Clear,77.0868,2,Kolkata,Brigade Road,8.89
2.02,865,3,Foggy,77.2993,2,Mumbai,Marine Drive,8.77
1.03,682,3,Foggy,77.2285,3,New Delhi,Connaught Place,9.02
7.96,756,1,Stormy,77.1689,2,Kolkata,Cyber Hub,6.97
9.09,357,3,Stormy,77.1865,2,Kolkata,Phoenix Marketcity,5.64
9.17,950,2,Clear,77.0314,3,Mumbai,Brigade Road,7.32
7.25,83,1,Cloudy,77.247,1,Bangalore,DLF Mall,8.12
6.28,605,1,Stormy,77.2119,4,Chennai,Park Street,7.41
7.04,599,2,Clear,77.2484,2,Bangalore,Cyber Hub,8.2
